dataset,dataset_role,model,checkpoint,run_id,perturbation,artifact_label,group,role,strength,mean_cosine_distance,median_cosine_distance,cosine_distance_ci_lower,cosine_distance_ci_upper,linear_probe_original_accuracy,linear_probe_perturbed_accuracy,linear_probe_accuracy_drop,linear_probe_accuracy_drop_ci_lower,linear_probe_accuracy_drop_ci_upper,correct_to_incorrect_rate,correct_to_incorrect_ci_lower,correct_to_incorrect_ci_upper,knn_k,knn_accuracy_drop,knn_prediction_change_rate
UCF101,appearance-rich / context-correlated contrast,DINOv2 frame-mean,facebook/dinov2-base,ucf101-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.008163844235241413,0.005482912063598633,0.007723324000835419,0.008622057735919952,0.9900000095367432,0.9900000095367432,0.0,-0.0020000000949949026,0.0020000000949949026,0.0006666666595265269,0.0,0.0020000000949949026,5,-0.0013333333333332975,0.004666666666666667
UCF101,appearance-rich / context-correlated contrast,DINOv2 frame-mean,facebook/dinov2-base,ucf101-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.021401870995759964,0.015355169773101807,0.020398765802383423,0.022467289119958878,0.9900000095367432,0.987333357334137,0.0026666666381061077,0.0,0.006000000052154064,0.0033333334140479565,0.0006666666595265269,0.006666666828095913,5,0.0013333333333334085,0.005333333333333333
UCF101,appearance-rich / context-correlated contrast,DINOv2 frame-mean,facebook/dinov2-base,ucf101-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,color_transform,color-low,appearance,curve,low,5.231436080066487e-05,3.725290298461914e-05,4.920974242850207e-05,5.5828499171184376e-05,0.9900000095367432,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0,5,-0.0006666666666665932,0.0006666666666666666
UCF101,appearance-rich / context-correlated contrast,DINOv2 frame-mean,facebook/dinov2-base,ucf101-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,0.0007448940305039287,0.0005314648151397705,0.0007069876883178949,0.0007809487287886441,0.9900000095367432,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
UCF101,appearance-rich / context-correlated contrast,DINOv2 frame-mean,facebook/dinov2-base,ucf101-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.007478476036339998,0.005478322505950928,0.007119922433048487,0.00785124208778143,0.9900000095367432,0.9879999756813049,0.0020000000949949026,0.0,0.004666666500270367,0.0020000000949949026,0.0,0.004666666500270367,5,-0.0006666666666665932,0.004666666666666667
UCF101,appearance-rich / context-correlated contrast,DINOv2 frame-mean,facebook/dinov2-base,ucf101-c50-train100-heldout30-dinov2-base-frame-mean-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.03937322646379471,0.0313565731048584,0.037947021424770355,0.04093167185783386,0.9900000095367432,0.9879999756813049,0.0020000000949949026,-0.0013333333190530539,0.006000000052154064,0.004000000189989805,0.0013333333190530539,0.007333333138376474,5,0.004666666666666708,0.01
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,temporal_shuffle,temporal-shuffle-mid,motion,fixed_mid,,3.712872498340403e-08,0.0,3.228585043757448e-08,4.222306415613275e-08,0.08749999850988388,0.08749999850988388,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,freeze_tail,freeze-tail-low,motion,curve,low,0.0037395900581032038,0.0029675066471099854,0.0034848758950829506,0.00398513488471508,0.08749999850988388,0.08749999850988388,0.0,-0.010416666977107525,0.010416666977107525,0.008333333767950535,0.0020833334419876337,0.01666666753590107,5,0.008333333333333331,0.18333333333333332
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.024579213932156563,0.01946684718132019,0.022923165932297707,0.026265032589435577,0.08749999850988388,0.10208333283662796,-0.014583333395421505,-0.03333333507180214,0.00213546771556139,0.012500000186264515,0.004166666883975267,0.02291666716337204,5,0.03333333333333333,0.36666666666666664
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.06282702088356018,0.051069438457489014,0.059134114533662796,0.06658440083265305,0.08749999850988388,0.10000000149011612,-0.012500000186264515,-0.03541666641831398,0.008333333767950535,0.02500000037252903,0.012500000186264515,0.03958333283662796,5,0.004166666666666666,0.5020833333333333
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,color_transform,color-low,appearance,curve,low,4.1100505768554285e-05,3.266334533691406e-05,3.815406671492383e-05,4.4358257582644e-05,0.08749999850988388,0.09166666865348816,-0.004166666883975267,-0.010416666977107525,0.0,0.0,0.0,0.0,5,0.0,0.020833333333333332
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,0.0006475391564890742,0.0005998611450195312,0.000621928134933114,0.0006741789984516799,0.08749999850988388,0.09375,-0.0062500000931322575,-0.014583333395421505,0.0,0.0,0.0,0.0,5,0.0,0.06875
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.006582817994058132,0.00606045126914978,0.0063385264948010445,0.006844909396022558,0.08749999850988388,0.09375,-0.0062500000931322575,-0.01875000074505806,0.0062500000931322575,0.0062500000931322575,0.0,0.014583333395421505,5,0.010416666666666671,0.20833333333333334
Diving48,fine-grained motion / pose contrast,DINOv2 frame-mean,facebook/dinov2-base,diving48-c32-train50-heldout15-dinov2-base-frame-mean-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.0033294889144599438,0.0025350451469421387,0.003110632998868823,0.0035735066048800945,0.08749999850988388,0.08541666716337204,0.0020833334419876337,-0.010416666977107525,0.01666666753590107,0.010416666977107525,0.0020833334419876337,0.02083333395421505,5,0.004166666666666666,0.11041666666666666
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,temporal_shuffle,temporal-shuffle-mid,motion,fixed_mid,,0.09065679460763931,0.08733195066452026,0.08897920697927475,0.0924597904086113,0.6279527544975281,0.443569540977478,0.18438319861888885,0.16076114773750305,0.2106299251317978,0.23228345811367035,0.21258202195167542,0.25262466073036194,5,0.05183727034120733,0.44816272965879267
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze_tail,freeze-tail-low,motion,curve,low,0.0170750729739666,0.010702431201934814,0.016172433272004128,0.018020257353782654,0.6279527544975281,0.6036745309829712,0.024278216063976288,0.009169947355985641,0.040682416409254074,0.06299212574958801,0.051837269216775894,0.07547573745250702,5,0.003937007874015741,0.24343832020997375
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.03981686383485794,0.03141379356384277,0.038308463990688324,0.04136510193347931,0.6279527544975281,0.5544619560241699,0.07349081337451935,0.0544455386698246,0.09383202344179153,0.11811023950576782,0.1030183732509613,0.1351706087589264,5,0.053149606299212615,0.35826771653543305
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.08877693861722946,0.0788949728012085,0.08651455491781235,0.09126810729503632,0.6279527544975281,0.4527558982372284,0.17519685626029968,0.15223097801208496,0.20078739523887634,0.21128608286380768,0.19092847406864166,0.2335958033800125,5,0.1043307086614173,0.5013123359580053
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,color_transform,color-low,appearance,curve,low,3.719603773788549e-05,2.917647361755371e-05,3.56177770299837e-05,3.887228012899868e-05,0.6279527544975281,0.6286089420318604,-0.0006561679765582085,-0.003937007859349251,0.0019685039296746254,0.001312335953116417,0.0,0.0032808398827910423,5,0.0,0.015091863517060367
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,0.0009897627169266343,0.0008868873119354248,0.0009674413013271987,0.0010141192469745874,0.6279527544975281,0.6318897604942322,-0.003937007859349251,-0.011811023578047752,0.0032808398827910423,0.009842519648373127,0.005249343812465668,0.015091863460838795,5,0.0059055118110236116,0.08005249343832022
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.012507947161793709,0.011467993259429932,0.01223986130207777,0.012782399542629719,0.6279527544975281,0.6056430339813232,0.022309711202979088,0.006561679765582085,0.03807416558265686,0.05839895084500313,0.047883860766887665,0.07088256627321243,5,0.0059055118110236116,0.24606299212598426
HMDB51,action-recognition,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,hmdb51-full-split1-vjepa2-vitl-fpc64-256-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.14703641831874847,0.14486223459243774,0.14513815939426422,0.14898572862148285,0.6279527544975281,0.4875327944755554,0.14041994512081146,0.11546915769577026,0.16338582336902618,0.18766404688358307,0.16797900199890137,0.2067093402147293,5,0.18438320209973752,0.6751968503937008
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,freeze_tail,freeze-tail-low,motion,curve,low,0.00046587345423176885,0.00017505884170532227,0.0004257371765561402,0.0005053864442743361,0.35958003997802734,0.3484252095222473,0.011154855601489544,0.0006561679765582085,0.021653544157743454,0.028871390968561172,0.020980970934033394,0.03740157559514046,5,0.013779527559055121,0.255249343832021
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.002480620052665472,0.0012264847755432129,0.0023037027567625046,0.002662170445546508,0.35958003997802734,0.32020998001098633,0.03937007859349251,0.023622047156095505,0.05708661302924156,0.06955380737781525,0.05643044784665108,0.08398950099945068,5,0.031496062992125984,0.47244094488188976
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.00687139667570591,0.0038160979747772217,0.006429756060242653,0.007339701056480408,0.35958003997802734,0.2532808482646942,0.10629921406507492,0.0872703418135643,0.1266404241323471,0.14107611775398254,0.12467191368341446,0.16010499000549316,5,0.04658792650918635,0.6325459317585301
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,color_transform,color-low,appearance,curve,low,1.7929108935277327e-06,1.3113021850585938e-06,1.6959398863036768e-06,1.8888140402850695e-06,0.35958003997802734,0.35826772451400757,0.001312335953116417,-0.001312335953116417,0.003937007859349251,0.0019685039296746254,0.0,0.004593175835907459,5,-0.0006561679790026143,0.013779527559055118
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,5.050601976108737e-05,4.392862319946289e-05,4.911243013339117e-05,5.185317786526866e-05,0.35958003997802734,0.35170602798461914,0.007874015718698502,0.0,0.015748031437397003,0.015748031437397003,0.009842519648373127,0.022309711202979088,5,0.0006561679790026143,0.09055118110236221
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.000487316312501207,0.0004334747791290283,0.0004760411102324724,0.0004984927945770323,0.35958003997802734,0.32349082827568054,0.03608923777937889,0.02099737524986267,0.051853690296411514,0.06692913174629211,0.055774278938770294,0.0793963223695755,5,-0.0013123359580052563,0.23753280839895013
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.009105989709496498,0.008738785982131958,0.008958263322710991,0.009249210357666016,0.35958003997802734,0.21587926149368286,0.14370079338550568,0.12139107286930084,0.16732282936573029,0.187007874250412,0.16796259582042694,0.2066929191350937,5,0.06824146981627296,0.791994750656168
HMDB51,action-recognition,VideoMAE,MCG-NJU/videomae-base,hmdb51-full-split1-videomae-base-frozen-linear-probe,temporal_shuffle,temporal-shuffle-mid,motion,fixed_mid,,0.014282929711043835,0.006001114845275879,0.013334322720766068,0.015345797874033451,0.35958003997802734,0.2099737524986267,0.14960630238056183,0.12598425149917603,0.17519685626029968,0.19160105288028717,0.17257218062877655,0.21261484920978546,5,0.039370078740157466,0.6023622047244095
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,freeze_tail,freeze-tail-low,motion,curve,low,0.0006569630932062864,0.0002484321594238281,0.0005965574528090656,0.0007215691148303449,0.4573333263397217,0.4673333466053009,-0.009999999776482582,-0.020016666501760483,-0.0013333333190530539,0.012000000104308128,0.006666666828095913,0.01733333244919777,5,0.0013333333333333253,0.29533333333333334
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.003292545909062028,0.0017040073871612549,0.0030296887271106243,0.0035611195489764214,0.4573333263397217,0.4566666781902313,0.0006666666595265269,-0.014000000432133675,0.015333333052694798,0.04600000008940697,0.03598333150148392,0.05666666850447655,5,0.001999999999999974,0.548
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.008684515953063965,0.005123168230056763,0.008112674579024315,0.009308471344411373,0.4573333263397217,0.42933332920074463,0.02800000086426735,0.008666666224598885,0.04668334871530533,0.0833333358168602,0.0699833333492279,0.09733333438634872,5,0.026666666666666644,0.694
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,color_transform,color-low,appearance,curve,low,1.6405184624090907e-06,1.0728836059570312e-06,1.4390011529030744e-06,1.9655738014989765e-06,0.4573333263397217,0.4580000042915344,-0.0006666666595265269,-0.004000000189989805,0.0026666666381061077,0.0020000000949949026,0.0,0.004666666500270367,5,0.0006666666666666488,0.014666666666666666
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,3.950703103328124e-05,3.120303153991699e-05,3.74228366126772e-05,4.2003870476037264e-05,0.4573333263397217,0.4560000002384186,0.0013333333190530539,-0.006666666828095913,0.009999999776482582,0.012000000104308128,0.006666666828095913,0.017999999225139618,5,0.001999999999999974,0.07866666666666666
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.00035657730768434703,0.00029459595680236816,0.00034389656502753496,0.0003697724605444819,0.4573333263397217,0.4466666579246521,0.01066666655242443,-0.0033333334140479565,0.025333333760499954,0.04399999976158142,0.03333333507180214,0.05468335002660751,5,0.011333333333333334,0.20333333333333334
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.002633898053318262,0.0017281770706176758,0.002471711952239275,0.0027883073780685663,0.4573333263397217,0.4320000112056732,0.025333333760499954,0.01066666655242443,0.04066666588187218,0.0573333315551281,0.04533333331346512,0.06933332979679108,5,0.01533333333333331,0.5353333333333333
Kinetics,large-scale web-video,VideoMAE,MCG-NJU/videomae-base,kinetics-c50-train100-heldout30-videomae-base-frozen-linear-probe,temporal_shuffle,temporal-shuffle-mid,motion,fixed_mid,,0.018077069893479347,0.00810733437538147,0.01691136322915554,0.01927983947098255,0.4573333263397217,0.30933332443237305,0.14800000190734863,0.12665000557899475,0.1720166951417923,0.1913333386182785,0.17266666889190674,0.21201668679714203,5,0.01733333333333331,0.6786666666666666
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze_tail,freeze-tail-low,motion,curve,low,0.0033620307222008705,0.0028582215309143066,0.0032238897401839495,0.0035181394778192043,0.34599998593330383,0.32733333110809326,0.018666666001081467,0.00931666698306799,0.02866666577756405,0.030666666105389595,0.02199999988079071,0.03868334740400314,5,0.005333333333333329,0.21666666666666667
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.054438721388578415,0.04589360952377319,0.052450280636548996,0.056465983390808105,0.34599998593330383,0.30799999833106995,0.03799999877810478,0.019333332777023315,0.05666666850447655,0.09133332967758179,0.07733333110809326,0.10599999874830246,5,0.07733333333333334,0.7226666666666667
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.1711805760860443,0.14410603046417236,0.1650826632976532,0.17737069725990295,0.34599998593330383,0.21400000154972076,0.13199999928474426,0.10665000230073929,0.15733332931995392,0.1966666728258133,0.17666666209697723,0.2173333317041397,5,0.11533333333333333,0.876
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color_transform,color-low,appearance,curve,low,2.9903530958108604e-05,1.8864870071411133e-05,2.695835428312421e-05,3.385414311196655e-05,0.34599998593330383,0.3453333377838135,0.0006666666595265269,-0.0026666666381061077,0.004016682971268892,0.0026666666381061077,0.0006500002346001565,0.005333333276212215,5,-0.0013333333333333253,0.02266666666666667
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,0.000572068674955517,0.000453948974609375,0.000546035822480917,0.0006009693024680018,0.34599998593330383,0.34466665983200073,0.0013333333190530539,-0.006666666828095913,0.009999999776482582,0.014000000432133675,0.008666666224598885,0.020016683265566826,5,-0.003333333333333327,0.09933333333333333
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.005476591642946005,0.004541248083114624,0.005274706520140171,0.005673547275364399,0.34599998593330383,0.32866665720939636,0.01733333244919777,0.0033333334140479565,0.03266666829586029,0.05133333429694176,0.04066666588187218,0.06333333253860474,5,0.0006666666666666488,0.272
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.008973232470452785,0.005927681922912598,0.008502837270498276,0.009451874531805515,0.34599998593330383,0.3293333351612091,0.01666666753590107,0.004000000189989805,0.02866666577756405,0.03933333232998848,0.029333332553505898,0.04866666719317436,5,-0.006666666666666682,0.3006666666666667
Kinetics,large-scale web-video,DisMo,motion_extractor_large,kinetics-c50-train100-heldout30-dismo-motion-extractor-large-frozen-linear-probe,temporal_shuffle,temporal-shuffle-mid,motion,fixed_mid,,0.37727826833724976,0.3380833566188812,0.3656856119632721,0.3893410265445709,0.34599998593330383,0.23866666853427887,0.10733333230018616,0.08531666547060013,0.13135002553462982,0.1679999977350235,0.14933332800865173,0.18666666746139526,5,0.09466666666666666,0.8793333333333333
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze_tail,freeze-tail-low,motion,curve,low,0.019218510016798973,0.013554126024246216,0.018177680671215057,0.020342379808425903,0.7179999947547913,0.7013333439826965,0.01666666753590107,0.0033333334140479565,0.029333332553505898,0.04266666620969772,0.03266666829586029,0.052666667848825455,5,0.0086666666666666,0.2793333333333333
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze_tail,freeze-tail-mid,motion,curve,mid,0.04479701817035675,0.035195887088775635,0.04307548329234123,0.046559952199459076,0.7179999947547913,0.6919999718666077,0.026000000536441803,0.01066666655242443,0.04266666620969772,0.06400000303983688,0.052666667848825455,0.07668334990739822,5,0.01733333333333331,0.36933333333333335
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,freeze_tail,freeze-tail-high,motion,curve,high,0.09524600207805634,0.08270034193992615,0.09263048321008682,0.09817618131637573,0.7179999947547913,0.6240000128746033,0.09399999678134918,0.07466666400432587,0.11400000005960464,0.1366666704416275,0.11999999731779099,0.15399999916553497,5,0.03866666666666663,0.466
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color_transform,color-low,appearance,curve,low,3.760608160519041e-05,2.9265880584716797e-05,3.580706106731668e-05,3.972344711655751e-05,0.7179999947547913,0.7179999947547913,0.0,-0.0020000000949949026,0.0020000000949949026,0.0006666666595265269,0.0,0.0020000000949949026,5,-0.0013333333333332975,0.02
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color_transform,color-mid,appearance,curve,mid,0.0008352414006367326,0.0007294714450836182,0.0008136422256939113,0.0008586045005358756,0.7179999947547913,0.722000002861023,-0.004000000189989805,-0.009999999776482582,0.0020000000949949026,0.005333333276212215,0.0020000000949949026,0.009333333000540733,5,0.002666666666666595,0.08333333333333333
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,color_transform,color-high,appearance,curve,high,0.009484509937465191,0.008202284574508667,0.009232976473867893,0.009755304083228111,0.7179999947547913,0.7133333086967468,0.004666666500270367,-0.006666666828095913,0.015333333052694798,0.0273333340883255,0.019333332777023315,0.035999998450279236,5,-0.0033333333333332993,0.20733333333333334
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,spatial_blur,spatial-blur-mid,appearance,fixed_mid,,0.09885008633136749,0.09481009840965271,0.09636102616786957,0.10141114145517349,0.7179999947547913,0.6706666946411133,0.047333333641290665,0.030649999156594276,0.06400000303983688,0.0860000029206276,0.07333333045244217,0.09933333098888397,5,0.11533333333333329,0.5466666666666666
Kinetics,large-scale web-video,V-JEPA2,facebook/vjepa2-vitl-fpc64-256,kinetics-c50-train100-heldout30-vjepa2-vitl-fpc64-256-frozen-linear-probe,temporal_shuffle,temporal-shuffle-mid,motion,fixed_mid,,0.08542802929878235,0.07948815822601318,0.08352649211883545,0.08741114288568497,0.7179999947547913,0.515999972820282,0.20200000703334808,0.17933332920074463,0.2253333330154419,0.23333333432674408,0.2133166790008545,0.25468334555625916,5,0.09266666666666667,0.46066666666666667
